step,loss
310,4.591498374938965
311,4.57781457901001
312,4.6678242683410645
313,4.635339260101318
314,4.636216163635254
315,4.575097560882568
316,4.589173316955566
317,4.638678550720215
318,4.613585472106934
319,4.746520519256592
320,4.583092212677002
321,4.633965969085693
322,4.643603801727295
323,4.605903148651123
324,4.598989486694336
325,4.600114345550537
326,4.584942817687988
327,4.634252548217773
328,4.664022445678711
329,4.576385021209717
330,4.654670715332031
331,4.5894999504089355
332,4.613794326782227
333,4.570505142211914
334,4.647202014923096
335,4.537447452545166
336,4.581520080566406
337,4.583401203155518
338,4.599575042724609
339,4.585731029510498
340,4.61387825012207
341,4.609221935272217
342,4.581952095031738
343,4.604316234588623
344,4.631003379821777
345,4.606346130371094
346,4.6176300048828125
347,4.619663238525391
348,4.631859302520752
349,4.61429500579834
350,4.6658430099487305
351,4.585458755493164
352,4.5815110206604
353,4.596137046813965
354,4.55633020401001
355,4.609757423400879
356,4.602264404296875
357,4.581528186798096
358,4.56652307510376
359,4.546968936920166
360,4.647366523742676
361,4.628307819366455
362,4.6106133460998535
363,4.583030700683594
364,4.580379009246826
365,4.616837024688721
366,4.609773635864258
367,4.593600273132324
368,4.642409324645996
369,4.589633464813232
370,4.575148582458496
371,4.597779750823975
372,4.627621173858643
373,4.641016006469727
374,4.567276954650879
375,4.606191635131836
376,4.632307052612305
377,4.602691173553467
378,4.623311996459961
379,4.6321821212768555
380,4.599148750305176
381,4.58851432800293
382,4.523069381713867
383,4.547399044036865
384,4.63066291809082
385,4.6112380027771
386,4.608192443847656
387,4.625277996063232
388,4.56833553314209
389,4.584033966064453
390,4.5998311042785645
391,4.636989116668701
392,4.588286399841309
393,4.583731651306152
394,4.567994594573975
395,4.638396739959717
396,4.6328840255737305
397,4.564239501953125
398,4.583613872528076
399,4.5985589027404785
400,4.644277572631836
401,4.627162933349609
402,4.612849712371826
403,4.583407878875732
404,4.634762763977051
405,4.642918109893799
406,4.597138404846191
407,4.577364921569824
408,4.558357238769531
409,4.573075294494629
410,4.600330352783203
411,4.6566057205200195
412,4.56825065612793
413,4.599447727203369
414,4.531510353088379
415,4.599998474121094
416,4.560068607330322
417,4.61494255065918
418,4.673248291015625
419,4.709771633148193
420,4.611838340759277
421,4.657119274139404
422,4.573794364929199
423,4.62092399597168
424,4.647550106048584
425,4.552786827087402
426,4.587878227233887
427,4.6909637451171875
428,4.557143211364746
429,4.561789035797119
430,4.574719429016113
431,4.581152439117432
432,4.59505033493042
433,4.571040153503418
434,4.5561957359313965
435,4.603260517120361
436,4.587348461151123
437,4.592504501342773
438,4.599847316741943
439,4.607541084289551
440,4.5745697021484375
441,4.610258102416992
442,4.656772136688232
443,4.543656349182129
444,4.573187828063965
445,4.657309055328369
446,4.642110824584961
447,4.622091770172119
448,4.6758294105529785
449,4.6603875160217285
450,4.6124467849731445
451,4.630393028259277
452,4.55525541305542
453,4.56761360168457
454,4.644692420959473
455,4.59731388092041
456,4.550487518310547
457,4.662209987640381
458,4.692707061767578
459,4.638933181762695
460,4.690645694732666
461,4.582126617431641
462,4.570456027984619
463,4.574991703033447
464,4.642827987670898
465,4.6340718269348145
466,4.572627544403076
467,4.593297004699707
468,4.590001106262207
469,4.670466423034668
470,4.569462299346924
471,4.614516735076904
472,4.552584648132324
473,4.5993146896362305
474,4.575979709625244
475,4.616023063659668
476,4.6241984367370605
477,4.56599235534668
478,4.5973005294799805
479,4.508956432342529
480,4.610273361206055
481,4.530935764312744
482,4.564052581787109
483,4.51681661605835
484,4.582267761230469
485,4.586298942565918
486,4.635549545288086
487,4.603483200073242
488,4.5906572341918945
489,4.6181535720825195
490,4.593666076660156
491,4.672110080718994
492,4.642087459564209
493,4.693534851074219
494,4.60324239730835
495,4.617166042327881
496,4.540175437927246
497,4.653418064117432
498,4.557664394378662
499,4.546533107757568
500,4.607549667358398
501,4.605350017547607
502,4.614569187164307
503,4.614264488220215
504,4.542564868927002
505,4.5602946281433105
506,4.607572555541992
507,4.547091484069824
508,4.5518622398376465
509,4.6323161125183105
510,4.668548583984375
511,4.608723163604736
512,4.61836051940918
513,4.66232442855835
514,4.614604949951172
515,4.6547956466674805
516,4.611946105957031
517,4.577423572540283
518,4.553792476654053
519,4.539096355438232
520,4.566033363342285
521,4.585250377655029
522,4.668521881103516
523,4.657093524932861
524,4.583400249481201
525,4.5837602615356445
526,4.591687202453613
527,4.640163421630859
528,4.576927661895752
529,4.599570274353027
530,4.64625358581543
531,4.573785305023193
532,4.616142749786377
533,4.579324722290039
534,4.675750255584717
535,4.593988418579102
536,4.620457172393799
537,4.622992992401123
538,4.662037372589111
539,4.582037448883057
540,4.5552144050598145
541,4.592162132263184
542,4.612617015838623
543,4.68659782409668
544,4.610600471496582
545,4.631814479827881
546,4.5650529861450195
547,4.577605247497559
548,4.686412334442139
549,4.627076148986816
550,4.604568958282471
551,4.679986000061035
552,4.56655216217041
553,4.631003379821777
554,4.60421895980835
555,4.5636773109436035
556,4.662595272064209
557,4.644398212432861
558,4.662419319152832
559,4.68327522277832
560,4.656153678894043
561,4.550293445587158
562,4.608506202697754
563,4.643301010131836
564,4.613886833190918
565,4.583859443664551
566,4.678216457366943
567,4.607647895812988
568,4.647928714752197
569,4.659747123718262
570,4.547295093536377
571,4.615445137023926
572,4.6278462409973145
573,4.574423789978027
574,4.560579299926758
575,4.591864585876465
576,4.5964250564575195
577,4.600441932678223
578,4.6199140548706055
579,4.650702953338623
580,4.611583709716797
581,4.6493682861328125
582,4.602668762207031
583,4.590499401092529
584,4.579195499420166
585,4.596520900726318
586,4.574497222900391
587,4.599944114685059
588,4.57105827331543
589,4.6328020095825195
590,4.680356025695801
591,4.643593788146973
592,4.587066650390625
593,4.580207347869873
594,4.608804225921631
595,4.625769138336182
596,4.61093282699585
597,4.608017444610596
598,4.576343536376953
599,4.553709983825684
600,4.608359336853027
601,4.612799644470215
602,4.5179524421691895
603,4.6458306312561035
604,4.602476119995117
605,4.580338001251221
606,4.603224754333496
607,4.616349697113037
608,4.625931739807129
609,4.5775370597839355
610,4.574227809906006
611,4.573493957519531
612,4.541065216064453
613,4.577805995941162
614,4.630475044250488
615,4.749749183654785
616,4.533141136169434
617,4.6872053146362305
618,4.641660690307617
619,4.574244499206543
620,4.5719451904296875
621,4.5533037185668945
622,4.558318614959717
623,4.621705532073975
624,4.562829971313477
625,4.574316024780273
626,4.651982307434082
627,4.678258895874023
628,4.603436470031738
629,4.583465099334717
630,4.697038650512695
631,4.633906364440918
632,4.614608287811279
633,4.603490829467773
634,4.579130172729492
635,4.576265335083008
636,4.6000776290893555
637,4.589323043823242
638,4.674656391143799
639,4.59094762802124
640,4.589262008666992
641,4.546746730804443
642,4.592072486877441
643,4.693338871002197
644,4.5978193283081055
645,4.665431499481201
646,4.589858055114746
647,4.538164138793945
648,4.702578067779541
649,4.575376510620117
650,4.551704406738281
651,4.630575656890869
652,4.558065414428711
653,4.614157199859619
654,4.5900139808654785
655,4.603243350982666
656,4.634145736694336
657,4.614258289337158
658,4.576437950134277
659,4.660482883453369
660,4.65739107131958
661,4.637058258056641
662,4.564383029937744
663,4.583496570587158
664,4.639573574066162
665,4.591089248657227
666,4.582273006439209
667,4.624240875244141
668,4.532772541046143
669,4.563227653503418
670,4.605072021484375
671,4.602285385131836
672,4.607577323913574
673,4.5301055908203125
674,4.572281360626221
675,4.585092067718506
676,4.568488121032715
677,4.6315016746521
678,4.64898157119751
679,4.595478057861328
680,4.616650104522705
681,4.591845512390137
682,4.610259056091309
683,4.567702770233154
684,4.574892997741699
685,4.633083343505859
686,4.6072516441345215
687,4.564589500427246
688,4.691944599151611
689,4.585080146789551
690,4.577425956726074
691,4.686425685882568
692,4.549820423126221
693,4.6500396728515625
694,4.653141498565674
695,4.608931541442871
696,4.570214748382568
697,4.590214729309082
698,4.618589878082275
699,4.6259870529174805
700,4.628232479095459
701,4.622098922729492
702,4.538150787353516
703,4.635183334350586
704,4.676401615142822
705,4.600976943969727
706,4.591874122619629
707,4.6155524253845215
708,4.5524582862854
709,4.556285858154297
710,4.583343505859375
711,4.600828170776367
712,4.643360137939453
713,4.618922233581543
714,4.6643757820129395
715,4.574956893920898
716,4.635995864868164
717,4.5993804931640625
718,4.643146514892578
719,4.5915751457214355
720,4.580658435821533
721,4.619702339172363
722,4.532124996185303
723,4.536808013916016
724,4.575133800506592
725,4.627276420593262
726,4.554192066192627
727,4.545769691467285
728,4.606135368347168
729,4.583418846130371
730,4.713747024536133
731,4.614622592926025
732,4.583049774169922
733,4.6068501472473145
734,4.566028594970703
735,4.643906116485596
736,4.606176853179932
737,4.624843597412109
738,4.585739612579346
739,4.6487555503845215
740,4.610944747924805
741,4.660255432128906
742,4.59487247467041
743,4.654952526092529
744,4.646202087402344
745,4.625540256500244
746,4.743114948272705
747,4.612373352050781
748,4.542899131774902
749,4.608333587646484
750,4.569661617279053
751,4.628467082977295
752,4.611625671386719
753,4.621177673339844
754,4.665626525878906
755,4.546496391296387
756,4.593112468719482
757,4.639261245727539
758,4.634854793548584
759,4.589663982391357
760,4.596548557281494
761,4.519266605377197
762,4.579009056091309
763,4.52031135559082
764,4.577557563781738
765,4.5640764236450195
766,4.594985485076904
767,4.560539245605469
768,4.621562957763672
769,4.601126194000244
770,4.578813076019287
771,4.716206073760986
772,4.644306659698486
773,4.590264797210693
774,4.624572277069092
775,4.622937202453613
776,4.601591110229492
777,4.573227405548096
778,4.56727409362793
779,4.594775676727295
780,4.603990077972412
781,4.554471492767334
782,4.578207492828369
783,4.658815383911133
784,4.575986385345459
785,4.607123374938965
786,4.587143898010254
787,4.704624652862549
788,4.693085670471191
789,4.6189351081848145
790,4.602121829986572
791,4.5563459396362305
792,4.6599249839782715
793,4.5601935386657715
794,4.6132493019104
795,4.528364181518555
796,4.622657775878906
797,4.530625343322754
798,4.644102573394775
799,4.646968841552734
800,4.57546329498291
801,4.633626937866211
802,4.590475559234619
803,4.593173503875732
804,4.720649719238281
805,4.562869071960449
806,4.633122444152832
807,4.655675411224365
808,4.584212779998779
809,4.5640950202941895
810,4.620079517364502
811,4.634729385375977
812,4.602693557739258
813,4.62643575668335
814,4.6012139320373535
815,4.660312652587891
816,4.6041741371154785
817,4.620264053344727
818,4.5876851081848145
819,4.639244079589844
820,4.630657196044922
821,4.573955535888672
822,4.685689926147461
823,4.61264705657959
824,4.583594799041748
825,4.554285049438477
826,4.5917205810546875
827,4.65812349319458
828,4.644561290740967
829,4.641185760498047
830,4.6337151527404785
831,4.542598247528076
832,4.619364261627197
833,4.550108909606934
834,4.612885475158691
835,4.601768493652344
836,4.596752166748047
837,4.591798782348633
838,4.594468116760254
839,4.622583389282227
840,4.629049301147461
841,4.62872838973999
842,4.600525379180908
843,4.533166408538818
844,4.661325931549072
845,4.573585510253906
846,4.6285505294799805
847,4.571713924407959
848,4.579483985900879
849,4.572541236877441
850,4.579804420471191
851,4.565681457519531
852,4.549892425537109
853,4.664351940155029
854,4.567202091217041
855,4.671287536621094
856,4.586555004119873
857,4.657923221588135
858,4.622546672821045
859,4.589259624481201
860,4.61937141418457
861,4.616815567016602
862,4.555454254150391
863,4.576058387756348
864,4.564039707183838
865,4.595547199249268
866,4.599066734313965
867,4.648275852203369
868,4.599821090698242
869,4.616232872009277
870,4.638119220733643
871,4.65178108215332
872,4.596999645233154
873,4.610410690307617
874,4.65551233291626
875,4.571338176727295
876,4.637099742889404
877,4.596063137054443
878,4.5547895431518555
879,4.598679065704346
880,4.584409713745117
881,4.515744209289551
882,4.607493877410889
883,4.590401649475098
884,4.576169013977051
885,4.5740532875061035
886,4.686857223510742
887,4.57948112487793
888,4.577202320098877
889,4.617559432983398
890,4.535262584686279
891,4.5855865478515625
892,4.64105749130249
893,4.568557262420654
894,4.56882381439209
895,4.604939937591553
896,4.5693769454956055
897,4.682819366455078
898,4.686081886291504
899,4.586091041564941
900,4.623594284057617
901,4.620458602905273
902,4.636091232299805
903,4.616686820983887
904,4.649376392364502
905,4.605695724487305
906,4.558241844177246
907,4.564547061920166
908,4.559514045715332
909,4.617672443389893
910,4.627896785736084
911,4.61568021774292
912,4.570265769958496
913,4.632828712463379
914,4.604093074798584
915,4.621784210205078
916,4.606459140777588
917,4.589383125305176
918,4.616060733795166
919,4.639965534210205
920,4.675224304199219
921,4.560145854949951
922,4.612593173980713
923,4.604767799377441
924,4.568665504455566
925,4.611649990081787
926,4.637897491455078
927,4.611979007720947
928,4.570634841918945
929,4.630713939666748
930,4.583803176879883
931,4.5626630783081055
932,4.647806644439697
933,4.6050848960876465
934,4.656698703765869
935,4.6282854080200195
936,4.579326629638672
937,4.670006275177002
938,4.56671142578125
939,4.583072662353516
940,4.64116096496582
941,4.620108604431152
942,4.579286098480225
943,4.639099597930908
944,4.554169654846191
945,4.63034725189209
946,4.605645179748535
947,4.57098388671875
948,4.557306289672852
949,4.543757438659668
950,4.571794509887695
951,4.564201354980469
952,4.609635353088379
953,4.6069254875183105
954,4.625539302825928
955,4.541435718536377
956,4.616656303405762
957,4.578515529632568
958,4.565582275390625
959,4.563086986541748
960,4.5556769371032715
961,4.651595115661621
962,4.686833381652832
963,4.612563133239746
964,4.5635480880737305
965,4.557028770446777
966,4.661164283752441
967,4.6224775314331055
968,4.541354656219482
969,4.571615219116211
970,4.62763786315918
971,4.595709800720215
972,4.562432765960693
973,4.612024307250977
974,4.62677001953125
975,4.577003002166748
976,4.6000285148620605
977,4.615187168121338
978,4.608780860900879
979,4.581059455871582
980,4.57667350769043
981,4.549632549285889
982,4.57631778717041
983,4.627802848815918
984,4.610738277435303
985,4.651102542877197
986,4.586678981781006
987,4.597335338592529
988,4.573690414428711
989,4.619701385498047
990,4.584942817687988
991,4.619382381439209
992,4.600270748138428
993,4.569262504577637
994,4.605859756469727
995,4.620666980743408
996,4.596795082092285
997,4.591541290283203
998,4.565952777862549
999,4.625911235809326
1000,4.6168999671936035
1001,4.560969352722168
1002,4.635319232940674
1003,4.5806565284729
1004,4.673464775085449
1005,4.593547821044922
1006,4.639345169067383
1007,4.608757495880127
1008,4.567940711975098
1009,4.594012260437012
1010,4.683701992034912
1011,4.570003032684326
1012,4.571937561035156
1013,4.6180925369262695
1014,4.5900797843933105
1015,4.680716037750244
1016,4.610589504241943
1017,4.609740734100342
1018,4.584880828857422
1019,4.58505916595459
1020,4.653251647949219
1021,4.604409694671631
1022,4.645111083984375
1023,4.597495079040527
1024,4.592539310455322
1025,4.615767955780029
1026,4.580024242401123
1027,4.582118988037109
1028,4.54866361618042
1029,4.629089832305908
1030,4.570225715637207
1031,4.589510917663574
1032,4.582220554351807
1033,4.535648822784424
1034,4.587247848510742
1035,4.612114429473877
1036,4.564020156860352
1037,4.579863548278809
1038,4.556142807006836
1039,4.6105475425720215
1040,4.578351974487305
1041,4.590831756591797
1042,4.570001602172852
1043,4.6101393699646
1044,4.590256690979004
1045,4.604226112365723
1046,4.554140567779541
1047,4.594873905181885
1048,4.619984149932861
1049,4.5843071937561035
1050,4.612006187438965
1051,4.586522579193115
1052,4.580971717834473
1053,4.596543312072754
1054,4.595918655395508
1055,4.489813327789307
1056,4.590521812438965
1057,4.643049240112305
1058,4.678301811218262
1059,4.598911285400391
1060,4.627198219299316
1061,4.559255599975586
1062,4.6305718421936035
1063,4.637341499328613
1064,4.5749287605285645
1065,4.579050540924072
1066,4.574277400970459
1067,4.545793056488037
1068,4.683633327484131
1069,4.594873905181885
1070,4.578405380249023
1071,4.653679370880127
1072,4.568915367126465
1073,4.565566539764404
1074,4.662284851074219
1075,4.532053470611572
1076,4.6247968673706055
1077,4.507679462432861
1078,4.630351543426514
1079,4.644796848297119
1080,4.613183975219727
1081,4.554816722869873
1082,4.601632118225098
1083,4.647818565368652
1084,4.5672736167907715
1085,4.604245662689209
1086,4.597446918487549
1087,4.559381008148193
1088,4.539022445678711
1089,4.576600551605225
1090,4.597217082977295
1091,4.556356430053711
1092,4.6297526359558105
1093,4.685687065124512
1094,4.544529438018799
1095,4.552498817443848
1096,4.59506368637085
1097,4.593167304992676
1098,4.650481700897217
1099,4.554792881011963
1100,4.5702290534973145
1101,4.624118328094482
1102,4.552550315856934
1103,4.561723709106445
1104,4.559430122375488
1105,4.661123752593994
1106,4.605956554412842
1107,4.6082444190979
1108,4.570088863372803
1109,4.611041069030762
1110,4.563668251037598
1111,4.517209053039551
1112,4.66200590133667
1113,4.638438701629639
1114,4.547454833984375
1115,4.574520587921143
1116,4.575258255004883
1117,4.560629367828369
1118,4.608242511749268
1119,4.6107401847839355
1120,4.679396152496338
1121,4.557816982269287
1122,4.628326416015625
1123,4.5625739097595215
1124,4.619585990905762
1125,4.612969398498535
1126,4.570688724517822
1127,4.58635950088501
1128,4.565145492553711
1129,4.612154483795166
1130,4.5716729164123535
1131,4.72908878326416
1132,4.585497856140137
1133,4.580025672912598
1134,4.574980735778809
1135,4.6583638191223145
1136,4.604011535644531
1137,4.625445365905762
1138,4.623721122741699
1139,4.552974224090576
1140,4.628870487213135
1141,4.656517028808594
1142,4.630300521850586
1143,4.62885856628418
1144,4.588175296783447
1145,4.673180103302002
1146,4.598476886749268
1147,4.527133941650391
1148,4.676861763000488
1149,4.550407409667969
1150,4.67605447769165
1151,4.631397247314453
1152,4.58864688873291
1153,4.578454971313477
1154,4.577529430389404
1155,4.665666103363037
1156,4.654913425445557
1157,4.617009162902832
1158,4.564211845397949
1159,4.590597152709961
1160,4.544483661651611
1161,4.591630458831787
1162,4.628095626831055
1163,4.539032459259033
1164,4.699328422546387
1165,4.6082963943481445
1166,4.548801422119141
1167,4.712008476257324
1168,4.636305332183838
1169,4.552224636077881
1170,4.578564643859863
1171,4.545563697814941
1172,4.5721211433410645
1173,4.582444190979004
1174,4.587411880493164
1175,4.558287620544434
1176,4.598998546600342
1177,4.547250270843506
1178,4.674490451812744
1179,4.600705623626709
1180,4.575380802154541
1181,4.613001823425293
1182,4.542529106140137
1183,4.666758060455322
1184,4.551107883453369
1185,4.636047840118408
1186,4.656250953674316
1187,4.683365821838379
1188,4.606114387512207
1189,4.594494819641113
1190,4.575681209564209
1191,4.6183695793151855
1192,4.554276466369629
1193,4.534343242645264
1194,4.533541679382324
1195,4.578718185424805
1196,4.617874622344971
1197,4.618168830871582
1198,4.588973045349121
1199,4.508604049682617
1200,4.5741047859191895
1201,4.6202263832092285
1202,4.639461040496826
1203,4.592723846435547
1204,4.603659152984619
1205,4.577418327331543
1206,4.642964839935303
1207,4.5501532554626465
1208,4.580921649932861
1209,4.630577564239502
1210,4.662637233734131
1211,4.564384460449219
1212,4.6373209953308105
1213,4.596632480621338
1214,4.566797256469727
1215,4.600691318511963
1216,4.576690673828125
1217,4.597018241882324
1218,4.5528459548950195
1219,4.6108598709106445
1220,4.6061201095581055
1221,4.592858791351318
1222,4.559168338775635
1223,4.592426776885986
1224,4.624117851257324
1225,4.611268520355225
1226,4.626033306121826
1227,4.576259613037109
1228,4.645519256591797
1229,4.631805419921875
1230,4.583319664001465
1231,4.659346580505371
1232,4.601446151733398
1233,4.526018142700195
1234,4.616279125213623
1235,4.615252494812012
1236,4.612140655517578
1237,4.644957065582275
1238,4.61674690246582
1239,4.655414581298828
1240,4.6169281005859375
1241,4.597161769866943
1242,4.674999237060547
1243,4.56744909286499
1244,4.642961502075195
1245,4.669654846191406
1246,4.657417297363281
1247,4.593595504760742
1248,4.566740989685059
1249,4.583783149719238
1250,4.581820964813232
1251,4.579733371734619
1252,4.595710754394531
1253,4.643117904663086
1254,4.725208759307861
1255,4.555997848510742
1256,4.599363803863525
1257,4.555634021759033
1258,4.553966522216797
1259,4.6344404220581055
1260,4.60291862487793
1261,4.594919204711914
1262,4.550958633422852
1263,4.576132774353027
1264,4.557351589202881
1265,4.576627254486084
1266,4.640637397766113
1267,4.618167877197266
1268,4.600982666015625
1269,4.558498859405518
1270,4.577878475189209
1271,4.5774827003479
1272,4.549810886383057
1273,4.536795616149902
1274,4.607414245605469
1275,4.578412055969238
1276,4.585948944091797
1277,4.563050270080566
1278,4.577987194061279
1279,4.604805946350098
1280,4.562934398651123
1281,4.618701934814453
1282,4.603529453277588
1283,4.697201728820801
1284,4.6155548095703125
1285,4.5881757736206055
1286,4.619831085205078
1287,4.618960380554199
1288,4.589468955993652
1289,4.637537002563477
1290,4.618382930755615
1291,4.577958583831787
1292,4.6331257820129395
1293,4.57306432723999
1294,4.517925262451172
1295,4.603671550750732
1296,4.582536220550537
1297,4.575403213500977
1298,4.584688186645508
1299,4.646549701690674
1300,4.621086120605469
1301,4.579955101013184
1302,4.548916816711426
1303,4.6013875007629395
1304,4.631716728210449
1305,4.588590145111084
1306,4.594926834106445
1307,4.632305145263672
1308,4.64555025100708
1309,4.582645416259766
1310,4.559274196624756
1311,4.563758850097656
1312,4.618865489959717
1313,4.6149773597717285
1314,4.605214595794678
1315,4.552149772644043
1316,4.561328887939453
1317,4.610836505889893
1318,4.6211838722229
1319,4.636559963226318
1320,4.5998616218566895
1321,4.651511192321777
1322,4.602938175201416
1323,4.609758377075195
1324,4.665278911590576
1325,4.648073673248291
1326,4.6195855140686035
1327,4.576936721801758
1328,4.694392204284668
1329,4.668104648590088
1330,4.566073417663574
1331,4.54492712020874
1332,4.57781457901001
1333,4.644495010375977
1334,4.586180686950684
1335,4.642282962799072
1336,4.538029670715332
1337,4.61555290222168
1338,4.6556172370910645
1339,4.63238525390625
1340,4.649292945861816
1341,4.5854668617248535
1342,4.58780574798584
1343,4.562544822692871
1344,4.629845142364502
1345,4.590479850769043
1346,4.711948871612549
1347,4.617735385894775
1348,4.64900541305542
